order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL0000327,ORD000107,C0003,2024-10-05,P005,Valves,27,3162.10,1808.78
OL0000328,ORD000108,C0003,2024-07-22,P006,Conveyors,34,1493.51,1059.71
OL0000329,ORD000108,C0003,2024-07-22,P008,Lubricants,40,1531.44,1086.63
OL0000330,ORD000108,C0003,2024-07-22,P009,Automation,32,2079.34,1475.38
OL0000331,ORD000108,C0003,2024-07-22,P009,Automation,32,1514.39,1074.53
OL0000332,ORD000109,C0003,2025-05-27,P003,Fasteners,3,1327.12,1056.57
OL0000333,ORD000109,C0003,2025-05-27,P009,Automation,45,1628.72,1296.68
OL0000334,ORD000109,C0003,2025-05-27,P008,Lubricants,17,1954.42,1555.99
OL0000335,ORD000109,C0003,2025-05-27,P005,Valves,13,1845.91,1469.60
OL0000336,ORD000110,C0003,2025-11-16,P010,Welding,22,2882.17,1947.21
OL0000337,ORD000110,C0003,2025-11-16,P005,Valves,2,2983.65,2015.77
OL0000338,ORD000110,C0003,2025-11-16,P008,Lubricants,17,2372.18,1602.66
OL0000339,ORD000110,C0003,2025-11-16,P009,Automation,28,2561.65,1730.66
OL0000340,ORD000110,C0003,2025-11-16,P001,Bearings,34,2810.68,1898.91
OL0000341,ORD000111,C0003,2025-06-16,P008,Lubricants,3,2263.17,1650.80
OL0000342,ORD000111,C0003,2025-06-16,P008,Lubricants,29,1553.14,1132.89
OL0000343,ORD000111,C0003,2025-06-16,P002,Pumps,8,1941.11,1415.88
OL0000344,ORD000111,C0003,2025-06-16,P006,Conveyors,38,2148.41,1567.09
OL0000345,ORD000111,C0003,2025-06-16,P009,Automation,1,2035.62,1484.82
OL0000346,ORD000112,C0003,2025-10-11,P009,Automation,8,2096.71,1592.84
OL0000347,ORD000112,C0003,2025-10-11,P002,Pumps,35,1907.50,1449.10
OL0000348,ORD000112,C0003,2025-10-11,P008,Lubricants,23,1456.48,1106.47
OL0000349,ORD000113,C0003,2025-09-25,P001,Bearings,27,6353.43,4632.47
OL0000350,ORD000114,C0003,2025-01-02,P003,Fasteners,1,10899.74,6415.55
OL0000351,ORD000115,C0003,2025-01-17,P005,Valves,38,3467.84,2077.67
OL0000352,ORD000115,C0003,2025-01-17,P003,Fasteners,40,2845.63,1704.89
OL0000353,ORD000115,C0003,2025-01-17,P009,Automation,34,2769.77,1659.44
OL0000354,ORD000116,C0003,2025-04-08,P010,Welding,49,5401.89,4268.94
OL0000355,ORD000116,C0003,2025-04-08,P008,Lubricants,29,4781.25,3778.47
OL0000356,ORD000117,C0003,2025-11-04,P002,Pumps,30,1322.33,902.72
OL0000357,ORD000117,C0003,2025-11-04,P003,Fasteners,48,1597.47,1090.55
OL0000358,ORD000117,C0003,2025-11-04,P007,Safety,18,1260.36,860.41
OL0000359,ORD000117,C0003,2025-11-04,P009,Automation,36,1191.01,813.07
OL0000360,ORD000118,C0003,2025-01-20,P006,Conveyors,49,7673.25,5668.29
OL0000361,ORD000119,C0003,2025-02-04,P006,Conveyors,30,4345.43,2472.84
OL0000362,ORD000120,C0003,2025-02-06,P007,Safety,16,9799.07,7337.45
OL0000363,ORD000121,C0003,2025-02-06,P002,Pumps,42,1934.15,1142.27
OL0000364,ORD000121,C0003,2025-02-06,P006,Conveyors,13,1566.79,925.32
OL0000365,ORD000121,C0003,2025-02-06,P010,Welding,15,1224.11,722.94
OL0000366,ORD000122,C0003,2025-11-10,P008,Lubricants,25,3868.29,2461.15
OL0000367,ORD000122,C0003,2025-11-10,P004,Motors,48,2736.50,1741.06
OL0000368,ORD000122,C0003,2025-11-10,P006,Conveyors,28,3781.83,2406.14
OL0000369,ORD000123,C0003,2025-11-20,P002,Pumps,40,12027.10,7887.24
OL0000370,ORD000124,C0003,2025-05-11,P001,Bearings,21,2106.12,1673.08
OL0000371,ORD000124,C0003,2025-05-11,P010,Welding,17,2094.86,1664.13
OL0000372,ORD000124,C0003,2025-05-11,P003,Fasteners,12,1882.94,1495.79
OL0000373,ORD000125,C0003,2025-09-13,P006,Conveyors,10,5073.21,3629.47
OL0000374,ORD000125,C0003,2025-09-13,P006,Conveyors,12,5125.22,3666.68
OL0000375,ORD000126,C0003,2025-02-22,P010,Welding,22,6673.83,4183.01
OL0000376,ORD000126,C0003,2025-02-22,P001,Bearings,15,7525.12,4716.58
OL0000377,ORD000127,C0003,2026-05-06,P004,Motors,38,1710.52,1134.37
OL0000378,ORD000127,C0003,2026-05-06,P003,Fasteners,10,2388.47,1583.97
OL0000379,ORD000127,C0003,2026-05-06,P007,Safety,11,2086.64,1383.80
OL0000380,ORD000127,C0003,2026-05-06,P010,Welding,24,1880.63,1247.18
OL0000381,ORD000127,C0003,2026-05-06,P003,Fasteners,34,2617.84,1736.08
OL0000382,ORD000128,C0003,2026-04-05,P001,Bearings,12,5063.63,2809.63
OL0000383,ORD000128,C0003,2026-04-05,P009,Automation,43,5766.55,3199.65
OL0000384,ORD000129,C0003,2026-05-09,P001,Bearings,26,4646.52,3100.59
OL0000385,ORD000129,C0003,2026-05-09,P004,Motors,5,4771.08,3183.71
OL0000386,ORD000129,C0003,2026-05-09,P006,Conveyors,30,8095.34,5401.96
OL0000387,ORD000129,C0003,2026-05-09,P006,Conveyors,14,7655.51,5108.47
OL0000388,ORD000130,C0003,2026-03-18,P003,Fasteners,43,3436.72,2354.22
OL0000389,ORD000130,C0003,2026-03-18,P006,Conveyors,27,3664.78,2510.44
OL0000390,ORD000130,C0003,2026-03-18,P003,Fasteners,19,2773.91,1900.18
OL0000391,ORD000130,C0003,2026-03-18,P009,Automation,13,3074.62,2106.17
OL0000392,ORD000131,C0003,2026-09-27,P003,Fasteners,46,3487.68,2062.18
OL0000393,ORD000131,C0003,2026-09-27,P010,Welding,13,4236.75,2505.09
OL0000394,ORD000131,C0003,2026-09-27,P009,Automation,50,4588.69,2713.18
OL0000395,ORD000131,C0003,2026-09-27,P007,Safety,17,4084.57,2415.11
OL0000396,ORD000132,C0003,2026-08-27,P002,Pumps,44,14121.72,9117.70
OL0000397,ORD000132,C0003,2026-08-27,P008,Lubricants,27,9948.39,6423.19
OL0000398,ORD000133,C0003,2026-01-07,P008,Lubricants,35,4756.79,3668.18
OL0000399,ORD000133,C0003,2026-01-07,P003,Fasteners,10,6482.45,4998.92
OL0000400,ORD000133,C0003,2026-01-07,P008,Lubricants,40,6952.46,5361.36
OL0000401,ORD000134,C0003,2026-09-20,P005,Valves,33,1671.41,1296.49
OL0000402,ORD000134,C0003,2026-09-20,P005,Valves,12,2078.82,1612.51
OL0000403,ORD000134,C0003,2026-09-20,P007,Safety,27,2816.10,2184.41
OL0000404,ORD000134,C0003,2026-09-20,P009,Automation,44,2255.42,1749.50
OL0000405,ORD000134,C0003,2026-09-20,P004,Motors,49,2133.72,1655.10
OL0000406,ORD000135,C0003,2026-11-12,P002,Pumps,35,10707.11,6946.76
OL0000407,ORD000135,C0003,2026-11-12,P002,Pumps,4,10263.55,6658.98
OL0000408,ORD000136,C0003,2026-02-06,P010,Welding,28,6162.82,4807.95
OL0000409,ORD000136,C0003,2026-02-06,P009,Automation,42,7137.34,5568.23
OL0000410,ORD000136,C0003,2026-02-06,P006,Conveyors,45,5387.77,4203.29
OL0000411,ORD000137,C0003,2026-02-04,P008,Lubricants,35,8660.86,6129.57
OL0000412,ORD000137,C0003,2026-02-04,P008,Lubricants,24,8854.11,6266.34
OL0000413,ORD000138,C0003,2026-02-13,P004,Motors,45,5880.19,4298.43
OL0000414,ORD000138,C0003,2026-02-13,P005,Valves,9,4888.82,3573.74
OL0000415,ORD000138,C0003,2026-02-13,P003,Fasteners,37,4598.46,3361.48
OL0000416,ORD000138,C0003,2026-02-13,P007,Safety,33,4837.66,3536.34
OL0000417,ORD000138,C0003,2026-02-13,P008,Lubricants,41,3856.12,2818.83
OL0000418,ORD000139,C0004,2024-08-06,P007,Safety,32,4566.31,3502.01
OL0000419,ORD000139,C0004,2024-08-06,P004,Motors,17,4262.95,3269.36
OL0000420,ORD000140,C0004,2024-04-02,P006,Conveyors,14,3198.52,1923.59
OL0000421,ORD000140,C0004,2024-04-02,P009,Automation,7,2357.02,1417.52
OL0000422,ORD000141,C0004,2024-06-19,P002,Pumps,13,2075.43,1176.55
OL0000423,ORD000141,C0004,2024-06-19,P003,Fasteners,50,1552.85,880.30
OL0000424,ORD000141,C0004,2024-06-19,P004,Motors,50,2074.16,1175.83
OL0000425,ORD000141,C0004,2024-06-19,P007,Safety,15,2243.51,1271.83
OL0000426,ORD000142,C0004,2024-04-08,P006,Conveyors,35,6591.41,3639.29
OL0000427,ORD000143,C0004,2024-07-20,P005,Valves,47,2249.42,1783.20
OL0000428,ORD000143,C0004,2024-07-20,P004,Motors,38,2080.21,1649.06
OL0000429,ORD000143,C0004,2024-07-20,P007,Safety,42,1844.18,1461.95
OL0000430,ORD000144,C0004,2024-01-08,P005,Valves,35,7656.30,5879.78
OL0000431,ORD000145,C0004,2024-06-18,P005,Valves,26,1484.80,916.30
OL0000432,ORD000145,C0004,2024-06-18,P006,Conveyors,22,1730.09,1067.67
OL0000433,ORD000145,C0004,2024-06-18,P001,Bearings,41,1848.32,1140.63
OL0000434,ORD000146,C0004,2024-01-13,P001,Bearings,35,905.39,701.00
OL0000435,ORD000146,C0004,2024-01-13,P004,Motors,19,812.46,629.05
OL0000436,ORD000146,C0004,2024-01-13,P003,Fasteners,7,1091.67,845.22
OL0000437,ORD000146,C0004,2024-01-13,P001,Bearings,26,713.38,552.33
OL0000438,ORD000146,C0004,2024-01-13,P001,Bearings,43,941.05,728.61
OL0000439,ORD000147,C0004,2024-05-07,P002,Pumps,47,1843.29,1139.75
OL0000440,ORD000147,C0004,2024-05-07,P003,Fasteners,25,1407.25,870.14
OL0000441,ORD000148,C0004,2024-12-23,P004,Motors,21,4673.41,3041.27
OL0000442,ORD000148,C0004,2024-12-23,P005,Valves,36,4154.50,2703.58
OL0000443,ORD000149,C0004,2024-06-13,P006,Conveyors,40,2028.04,1218.95
OL0000444,ORD000149,C0004,2024-06-13,P006,Conveyors,48,2604.73,1565.57
OL0000445,ORD000149,C0004,2024-06-13,P002,Pumps,42,1855.56,1115.29
OL0000446,ORD000149,C0004,2024-06-13,P004,Motors,37,1624.19,976.22
OL0000447,ORD000150,C0004,2024-06-23,P010,Welding,15,2685.53,1706.93
OL0000448,ORD000151,C0004,2024-06-20,P002,Pumps,49,2855.94,1630.06
OL0000449,ORD000151,C0004,2024-06-20,P009,Automation,16,2111.67,1205.26
OL0000450,ORD000152,C0004,2024-01-22,P003,Fasteners,44,7959.14,5815.08
OL0000451,ORD000153,C0004,2025-03-15,P008,Lubricants,35,8331.11,5169.79
OL0000452,ORD000153,C0004,2025-03-15,P002,Pumps,50,9508.47,5900.38
OL0000453,ORD000154,C0004,2025-05-11,P005,Valves,15,5422.59,3810.24
OL0000454,ORD000154,C0004,2025-05-11,P008,Lubricants,44,4027.37,2829.87
OL0000455,ORD000155,C0004,2025-10-04,P010,Welding,49,2551.81,1480.74
OL0000456,ORD000155,C0004,2025-10-04,P004,Motors,32,2258.36,1310.46
OL0000457,ORD000155,C0004,2025-10-04,P008,Lubricants,28,2371.82,1376.30
OL0000458,ORD000155,C0004,2025-10-04,P003,Fasteners,43,2038.71,1183.00
OL0000459,ORD000155,C0004,2025-10-04,P009,Automation,31,1756.12,1019.03
OL0000460,ORD000156,C0004,2025-05-23,P008,Lubricants,16,20702.95,14448.90
OL0000461,ORD000157,C0004,2025-06-01,P001,Bearings,10,20608.09,14565.38
OL0000462,ORD000158,C0004,2025-07-09,P002,Pumps,9,1944.73,1251.20
OL0000463,ORD000158,C0004,2025-07-09,P004,Motors,28,2067.09,1329.93
OL0000464,ORD000158,C0004,2025-07-09,P003,Fasteners,45,2853.08,1835.62
OL0000465,ORD000158,C0004,2025-07-09,P010,Welding,44,2093.21,1346.73
OL0000466,ORD000158,C0004,2025-07-09,P010,Welding,45,2299.20,1479.26
OL0000467,ORD000159,C0004,2025-01-11,P010,Welding,39,16279.43,10519.57
OL0000468,ORD000160,C0004,2025-04-22,P003,Fasteners,24,3833.39,2110.26
OL0000469,ORD000160,C0004,2025-04-22,P002,Pumps,49,3736.37,2056.85
OL0000470,ORD000160,C0004,2025-04-22,P004,Motors,19,3102.23,1707.76
OL0000471,ORD000160,C0004,2025-04-22,P009,Automation,16,4613.94,2539.95
OL0000472,ORD000160,C0004,2025-04-22,P002,Pumps,48,3681.63,2026.72
OL0000473,ORD000161,C0004,2026-07-24,P002,Pumps,1,5717.95,3374.17
OL0000474,ORD000161,C0004,2026-07-24,P006,Conveyors,19,6382.89,3766.55
OL0000475,ORD000161,C0004,2026-07-24,P009,Automation,24,5347.16,3155.37
OL0000476,ORD000162,C0004,2026-10-16,P003,Fasteners,38,8956.25,6310.48
OL0000477,ORD000162,C0004,2026-10-16,P004,Motors,16,12743.33,8978.81
OL0000478,ORD000163,C0004,2026-06-10,P005,Valves,18,2385.12,1813.08
OL0000479,ORD000163,C0004,2026-06-10,P007,Safety,48,3522.47,2677.65
OL0000480,ORD000163,C0004,2026-06-10,P009,Automation,39,2898.89,2203.63
OL0000481,ORD000163,C0004,2026-06-10,P005,Valves,14,3391.34,2577.97
OL0000482,ORD000163,C0004,2026-06-10,P002,Pumps,16,2255.81,1714.78
OL0000483,ORD000164,C0004,2026-03-16,P006,Conveyors,32,8319.13,5321.73
OL0000484,ORD000164,C0004,2026-03-16,P007,Safety,17,7834.93,5011.98
OL0000485,ORD000164,C0004,2026-03-16,P007,Safety,5,7692.48,4920.86
OL0000486,ORD000165,C0004,2026-04-07,P010,Welding,46,6315.98,4761.34
OL0000487,ORD000165,C0004,2026-04-07,P003,Fasteners,13,7770.36,5857.72
OL0000488,ORD000165,C0004,2026-04-07,P001,Bearings,34,6306.05,4753.84
OL0000489,ORD000166,C0004,2026-05-03,P009,Automation,19,16984.61,13557.48
OL0000490,ORD000167,C0004,2026-10-08,P008,Lubricants,43,7936.25,5185.84
OL0000491,ORD000167,C0004,2026-10-08,P007,Safety,47,9547.28,6238.55
OL0000492,ORD000167,C0004,2026-10-08,P001,Bearings,26,8037.91,5252.27
OL0000493,ORD000168,C0005,2024-07-25,P004,Motors,39,2706.04,1620.28
OL0000494,ORD000168,C0005,2024-07-25,P005,Valves,2,2144.69,1284.16
OL0000495,ORD000168,C0005,2024-07-25,P006,Conveyors,47,2768.13,1657.45
OL0000496,ORD000168,C0005,2024-07-25,P002,Pumps,28,3259.22,1951.50
OL0000497,ORD000168,C0005,2024-07-25,P009,Automation,49,2602.85,1558.49
OL0000498,ORD000169,C0005,2024-01-04,P010,Welding,9,32086.17,18062.44
OL0000499,ORD000170,C0005,2024-06-03,P001,Bearings,22,2219.83,1405.62
OL0000500,ORD000170,C0005,2024-06-03,P005,Valves,10,2706.12,1713.55
OL0000501,ORD000170,C0005,2024-06-03,P004,Motors,45,3665.62,2321.11
OL0000502,ORD000170,C0005,2024-06-03,P008,Lubricants,16,2381.81,1508.19
OL0000503,ORD000171,C0005,2024-01-06,P004,Motors,10,6455.23,4662.80
OL0000504,ORD000171,C0005,2024-01-06,P002,Pumps,45,6239.53,4506.99
OL0000505,ORD000171,C0005,2024-01-06,P010,Welding,25,4282.81,3093.60
OL0000506,ORD000171,C0005,2024-01-06,P010,Welding,3,5673.51,4098.14
OL0000507,ORD000172,C0005,2025-09-21,P010,Welding,12,2056.53,1345.35
OL0000508,ORD000172,C0005,2025-09-21,P004,Motors,14,2429.81,1589.54
OL0000509,ORD000172,C0005,2025-09-21,P009,Automation,9,3122.15,2042.45
OL0000510,ORD000172,C0005,2025-09-21,P003,Fasteners,34,3150.56,2061.04
OL0000511,ORD000173,C0005,2025-08-26,P005,Valves,20,8909.06,6655.96
OL0000512,ORD000174,C0005,2025-05-27,P003,Fasteners,12,2151.56,1263.23
OL0000513,ORD000174,C0005,2025-05-27,P003,Fasteners,37,2166.59,1272.05
OL0000514,ORD000174,C0005,2025-05-27,P007,Safety,29,2782.30,1633.55
OL0000515,ORD000174,C0005,2025-05-27,P009,Automation,12,2335.87,1371.45
OL0000516,ORD000175,C0005,2025-01-01,P004,Motors,5,14609.40,8873.97
OL0000517,ORD000175,C0005,2025-01-01,P004,Motors,37,13840.98,8407.22
OL0000518,ORD000176,C0005,2025-07-16,P004,Motors,3,3350.97,2109.75
OL0000519,ORD000176,C0005,2025-07-16,P004,Motors,21,3106.05,1955.55
OL0000520,ORD000176,C0005,2025-07-16,P005,Valves,43,2849.85,1794.25
OL0000521,ORD000176,C0005,2025-07-16,P006,Conveyors,39,2886.59,1817.38
OL0000522,ORD000177,C0005,2025-12-26,P003,Fasteners,33,20596.55,15618.47
OL0000523,ORD000178,C0005,2025-07-03,P001,Bearings,33,5036.68,2836.80
OL0000524,ORD000178,C0005,2025-07-03,P007,Safety,8,3930.11,2213.55
OL0000525,ORD000178,C0005,2025-07-03,P004,Motors,46,3594.78,2024.69
OL0000526,ORD000179,C0005,2026-11-24,P005,Valves,48,3939.00,2700.16
OL0000527,ORD000179,C0005,2026-11-24,P005,Valves,9,4246.75,2911.12
OL0000528,ORD000180,C0005,2026-02-06,P008,Lubricants,18,2367.80,1499.78
OL0000529,ORD000180,C0005,2026-02-06,P008,Lubricants,9,2277.94,1442.86
OL0000530,ORD000180,C0005,2026-02-06,P010,Welding,14,3273.25,2073.30
OL0000531,ORD000180,C0005,2026-02-06,P003,Fasteners,24,1854.74,1174.80
OL0000532,ORD000181,C0005,2026-02-28,P010,Welding,9,1884.59,1127.80
OL0000533,ORD000181,C0005,2026-02-28,P001,Bearings,47,1560.22,933.69
OL0000534,ORD000181,C0005,2026-02-28,P002,Pumps,10,1541.56,922.52
OL0000535,ORD000181,C0005,2026-02-28,P009,Automation,42,1560.33,933.75
OL0000536,ORD000181,C0005,2026-02-28,P001,Bearings,7,1242.23,743.40
OL0000537,ORD000182,C0005,2026-11-27,P003,Fasteners,5,1593.35,926.70
OL0000538,ORD000182,C0005,2026-11-27,P006,Conveyors,19,1831.22,1065.05
OL0000539,ORD000182,C0005,2026-11-27,P004,Motors,22,1059.27,616.08
OL0000540,ORD000182,C0005,2026-11-27,P006,Conveyors,9,1263.69,734.97
OL0000541,ORD000182,C0005,2026-11-27,P005,Valves,3,1137.58,661.63
OL0000542,ORD000183,C0005,2026-06-01,P001,Bearings,45,1642.92,1300.47
OL0000543,ORD000183,C0005,2026-06-01,P005,Valves,10,2108.98,1669.39
OL0000544,ORD000183,C0005,2026-06-01,P005,Valves,19,2226.99,1762.80
OL0000545,ORD000183,C0005,2026-06-01,P008,Lubricants,42,1826.33,1445.65
OL0000546,ORD000184,C0005,2026-09-01,P004,Motors,50,5019.75,3713.78
OL0000547,ORD000185,C0005,2026-08-08,P006,Conveyors,12,3939.09,2702.14
OL0000548,ORD000185,C0005,2026-08-08,P001,Bearings,48,4742.07,3252.97
OL0000549,ORD000186,C0005,2026-12-03,P003,Fasteners,33,2679.71,1816.88
OL0000550,ORD000186,C0005,2026-12-03,P009,Automation,4,3266.57,2214.78
OL0000551,ORD000186,C0005,2026-12-03,P001,Bearings,15,2149.98,1457.71
OL0000552,ORD000187,C0005,2026-12-23,P004,Motors,8,1788.22,1190.68
OL0000553,ORD000187,C0005,2026-12-23,P005,Valves,3,1480.95,986.09
OL0000554,ORD000187,C0005,2026-12-23,P005,Valves,47,2255.59,1501.89
OL0000555,ORD000188,C0005,2026-11-07,P002,Pumps,32,2487.67,1402.38
OL0000556,ORD000188,C0005,2026-11-07,P004,Motors,38,3408.93,1921.72
OL0000557,ORD000189,C0005,2026-08-11,P005,Valves,41,1862.77,1461.36
OL0000558,ORD000189,C0005,2026-08-11,P010,Welding,44,1214.42,952.72
OL0000559,ORD000189,C0005,2026-08-11,P008,Lubricants,6,1120.21,878.82
OL0000560,ORD000189,C0005,2026-08-11,P002,Pumps,45,1855.04,1455.29
OL0000561,ORD000189,C0005,2026-08-11,P001,Bearings,28,1080.61,847.75
OL0000562,ORD000190,C0005,2026-01-04,P010,Welding,3,3092.69,2430.17
OL0000563,ORD000190,C0005,2026-01-04,P003,Fasteners,26,2677.74,2104.11
OL0000564,ORD000191,C0005,2026-05-15,P001,Bearings,25,1744.54,1197.07
OL0000565,ORD000191,C0005,2026-05-15,P006,Conveyors,14,1053.95,723.20
OL0000566,ORD000191,C0005,2026-05-15,P001,Bearings,33,1609.34,1104.30
OL0000567,ORD000191,C0005,2026-05-15,P007,Safety,50,1877.24,1288.12
OL0000568,ORD000191,C0005,2026-05-15,P004,Motors,6,1194.79,819.84
OL0000569,ORD000192,C0005,2026-09-18,P010,Welding,22,3335.91,2530.42
OL0000570,ORD000192,C0005,2026-09-18,P006,Conveyors,43,4502.79,3415.54
OL0000571,ORD000193,C0005,2026-05-22,P004,Motors,50,990.05,776.93
OL0000572,ORD000193,C0005,2026-05-22,P005,Valves,28,767.49,602.28
OL0000573,ORD000193,C0005,2026-05-22,P001,Bearings,44,923.02,724.33
OL0000574,ORD000193,C0005,2026-05-22,P004,Motors,49,1173.44,920.85
OL0000575,ORD000194,C0005,2026-10-24,P009,Automation,48,2620.92,1529.77
OL0000576,ORD000194,C0005,2026-10-24,P003,Fasteners,47,1626.71,949.48
OL0000577,ORD000194,C0005,2026-10-24,P004,Motors,25,2246.06,1310.97
OL0000578,ORD000194,C0005,2026-10-24,P005,Valves,26,2532.65,1478.25
OL0000579,ORD000194,C0005,2026-10-24,P001,Bearings,5,2424.25,1414.98
OL0000580,ORD000195,C0005,2026-01-27,P001,Bearings,4,1787.99,1091.40
OL0000581,ORD000195,C0005,2026-01-27,P006,Conveyors,48,1616.14,986.51
OL0000582,ORD000195,C0005,2026-01-27,P001,Bearings,17,1893.89,1156.05
OL0000583,ORD000195,C0005,2026-01-27,P008,Lubricants,29,1881.38,1148.41
OL0000584,ORD000196,C0005,2026-03-22,P001,Bearings,45,2139.84,1350.16
OL0000585,ORD000196,C0005,2026-03-22,P007,Safety,3,1644.18,1037.42
OL0000586,ORD000196,C0005,2026-03-22,P002,Pumps,24,2272.08,1433.60
OL0000587,ORD000196,C0005,2026-03-22,P009,Automation,25,2503.66,1579.71
OL0000588,ORD000196,C0005,2026-03-22,P009,Automation,10,1840.43,1161.24
OL0000589,ORD000197,C0005,2026-04-11,P006,Conveyors,15,1953.77,1365.85
OL0000590,ORD000197,C0005,2026-04-11,P008,Lubricants,16,1539.33,1076.13
OL0000591,ORD000197,C0005,2026-04-11,P009,Automation,17,1494.10,1044.51
OL0000592,ORD000198,C0005,2026-07-15,P002,Pumps,37,4744.88,3186.65
OL0000593,ORD000199,C0005,2026-06-14,P002,Pumps,50,11414.05,8645.96
OL0000594,ORD000200,C0006,2024-02-04,P010,Welding,43,11959.28,7726.13
OL0000595,ORD000200,C0006,2024-02-04,P005,Valves,39,11905.40,7691.32
OL0000596,ORD000200,C0006,2024-02-04,P001,Bearings,45,13814.31,8924.54
OL0000597,ORD000201,C0006,2024-06-25,P009,Automation,28,13263.25,10332.80
OL0000598,ORD000201,C0006,2024-06-25,P001,Bearings,5,11713.73,9125.64
OL0000599,ORD000201,C0006,2024-06-25,P001,Bearings,40,11105.40,8651.72
OL0000600,ORD000202,C0006,2024-03-14,P010,Welding,27,15477.40,8777.11
OL0000601,ORD000202,C0006,2024-03-14,P007,Safety,11,21806.30,12366.18
OL0000602,ORD000203,C0006,2024-08-04,P003,Fasteners,34,31626.81,19423.56
OL0000603,ORD000204,C0006,2025-12-10,P003,Fasteners,40,1133.77,689.78
OL0000604,ORD000204,C0006,2025-12-10,P007,Safety,17,1897.96,1154.72
OL0000605,ORD000204,C0006,2025-12-10,P009,Automation,33,1168.26,710.77
OL0000606,ORD000205,C0006,2025-10-17,P009,Automation,34,5941.50,3418.38
OL0000607,ORD000206,C0006,2025-12-06,P007,Safety,29,5875.83,4423.41
OL0000608,ORD000206,C0006,2025-12-06,P006,Conveyors,35,5149.44,3876.57
OL0000609,ORD000207,C0006,2025-04-01,P002,Pumps,40,3379.79,2267.48
OL0000610,ORD000207,C0006,2025-04-01,P001,Bearings,17,3449.67,2314.37
OL0000611,ORD000208,C0006,2025-02-18,P010,Welding,50,4107.33,2480.34
OL0000612,ORD000208,C0006,2025-02-18,P010,Welding,17,3932.79,2374.94
OL0000613,ORD000209,C0006,2025-01-05,P005,Valves,47,7201.71,5051.71
OL0000614,ORD000210,C0006,2025-09-10,P002,Pumps,28,906.74,631.71
OL0000615,ORD000210,C0006,2025-09-10,P007,Safety,48,1221.96,851.32
OL0000616,ORD000210,C0006,2025-09-10,P010,Welding,3,1071.38,746.41
OL0000617,ORD000210,C0006,2025-09-10,P009,Automation,44,1388.45,967.31
OL0000618,ORD000210,C0006,2025-09-10,P008,Lubricants,38,1085.88,756.51
OL0000619,ORD000211,C0006,2025-11-13,P010,Welding,42,3728.81,2687.22
OL0000620,ORD000211,C0006,2025-11-13,P009,Automation,33,2788.84,2009.82
OL0000621,ORD000211,C0006,2025-11-13,P006,Conveyors,49,2218.23,1598.60
OL0000622,ORD000212,C0006,2025-08-13,P007,Safety,47,1271.37,978.90
OL0000623,ORD000212,C0006,2025-08-13,P009,Automation,39,1219.17,938.71
OL0000624,ORD000212,C0006,2025-08-13,P001,Bearings,28,1045.59,805.06
OL0000625,ORD000212,C0006,2025-08-13,P001,Bearings,24,1492.87,1149.45
OL0000626,ORD000212,C0006,2025-08-13,P003,Fasteners,2,1320.56,1016.78
OL0000627,ORD000213,C0006,2025-09-01,P008,Lubricants,39,1794.84,1177.79
OL0000628,ORD000213,C0006,2025-09-01,P002,Pumps,19,2839.05,1863.01
OL0000629,ORD000213,C0006,2025-09-01,P007,Safety,36,1813.32,1189.92
OL0000630,ORD000214,C0006,2025-06-07,P004,Motors,12,1105.85,851.92
OL0000631,ORD000214,C0006,2025-06-07,P007,Safety,45,1416.09,1090.93
OL0000632,ORD000214,C0006,2025-06-07,P003,Fasteners,49,1323.25,1019.40
OL0000633,ORD000214,C0006,2025-06-07,P007,Safety,7,1097.38,845.40
OL0000634,ORD000214,C0006,2025-06-07,P004,Motors,48,1668.21,1285.15
OL0000635,ORD000215,C0006,2025-07-16,P001,Bearings,15,1879.45,1039.86
OL0000636,ORD000215,C0006,2025-07-16,P005,Valves,9,1582.62,875.63
OL0000637,ORD000215,C0006,2025-07-16,P009,Automation,23,1683.61,931.51
OL0000638,ORD000216,C0006,2025-04-07,P002,Pumps,38,1478.04,920.68
OL0000639,ORD000216,C0006,2025-04-07,P006,Conveyors,25,1823.52,1135.89
OL0000640,ORD000216,C0006,2025-04-07,P007,Safety,23,1647.17,1026.04
OL0000641,ORD000217,C0006,2025-08-05,P006,Conveyors,4,2655.21,1642.89
OL0000642,ORD000217,C0006,2025-08-05,P010,Welding,12,2555.06,1580.92
OL0000643,ORD000218,C0006,2025-05-01,P008,Lubricants,40,2669.67,1811.47
OL0000644,ORD000218,C0006,2025-05-01,P010,Welding,38,1708.84,1159.51
OL0000645,ORD000218,C0006,2025-05-01,P003,Fasteners,47,2068.61,1403.63
OL0000646,ORD000218,C0006,2025-05-01,P007,Safety,27,2627.15,1782.62
OL0000647,ORD000218,C0006,2025-05-01,P002,Pumps,25,2747.39,1864.20
