order_id,order_date,customer_id,order_revenue,order_cogs,gross_margin
O000466,2024-11-27,C0016,36790.52,27703.36,9087.16
O000467,2025-11-04,C0016,38086.35,30042.06,8044.29
O000468,2025-12-17,C0016,33910.19,28780.3,5129.9
O000469,2023-04-27,C0016,90987.92,71193.37,19794.55
O000470,2023-11-19,C0016,31939.08,24884.23,7054.85
O000471,2024-09-11,C0016,29335.42,21472.02,7863.41
O000472,2025-07-09,C0016,29358.57,23976.38,5382.19
O000473,2024-08-01,C0016,24139.75,20972.83,3166.92
O000474,2023-05-09,C0016,35320.56,27858.94,7461.62
O000475,2024-08-08,C0016,17009.25,13189.6,3819.65
O000476,2025-01-03,C0017,29234.07,22343.05,6891.02
O000477,2023-12-24,C0017,100830.45,78972.77,21857.68
O000478,2023-09-02,C0017,19938.53,15904.65,4033.88
O000479,2025-11-14,C0017,66889.5,50950.11,15939.39
O000480,2024-12-23,C0017,23364.8,17712.79,5652.0
O000481,2024-04-23,C0017,53698.18,42246.14,11452.03
O000482,2024-07-07,C0017,5928.37,4768.95,1159.42
O000483,2025-05-17,C0017,23951.64,19871.73,4079.91
O000484,2025-04-28,C0017,47281.74,38807.72,8474.02
O000485,2024-09-09,C0017,95705.07,74503.08,21201.99
O000486,2024-06-07,C0017,6801.36,4977.9,1823.46
O000487,2023-12-22,C0017,20680.06,14594.22,6085.84
O000488,2024-08-19,C0017,44597.71,35669.78,8927.93
O000489,2024-01-14,C0017,36074.71,29574.16,6500.55
O000490,2026-01-26,C0017,108362.5,84842.01,23520.49
O000491,2025-10-14,C0017,5463.23,4293.56,1169.67
O000492,2023-02-28,C0017,54986.93,44558.09,10428.84
O000493,2025-05-22,C0017,46335.91,33964.12,12371.79
O000494,2025-10-13,C0017,13744.7,10286.08,3458.61
O000495,2025-10-10,C0017,68067.5,49773.54,18293.97
O000496,2024-07-14,C0017,25784.13,20424.15,5359.99
O000497,2025-07-04,C0017,11550.91,8322.54,3228.36
O000498,2025-12-12,C0017,1412.98,1165.72,247.26
O000499,2025-10-24,C0017,118271.53,97759.69,20511.84
O000500,2023-09-04,C0017,37462.45,27920.74,9541.71
O000501,2024-02-05,C0017,41230.61,31895.67,9334.95
O000502,2023-11-15,C0018,32623.82,25692.26,6931.56
O000503,2024-02-01,C0018,4558.71,3493.15,1065.56
O000504,2025-07-24,C0018,32006.06,25201.85,6804.21
O000505,2025-02-20,C0018,12262.63,9965.42,2297.21
O000506,2023-09-10,C0018,60532.12,45528.63,15003.49
O000507,2025-10-13,C0018,50081.67,39376.86,10704.81
O000508,2023-04-16,C0018,46555.23,33202.74,13352.49
O000509,2023-06-07,C0018,10727.67,9081.32,1646.34
O000510,2024-02-04,C0018,78950.74,60741.62,18209.12
O000511,2024-06-28,C0018,31750.02,24747.89,7002.13
O000512,2025-07-05,C0018,49513.08,39353.78,10159.3
O000513,2025-10-28,C0018,5469.94,4377.9,1092.04
O000514,2026-01-11,C0018,33621.04,29244.58,4376.47
O000515,2024-12-01,C0018,19987.66,16280.13,3707.52
O000516,2025-08-27,C0018,67988.22,55037.69,12950.54
O000517,2025-03-14,C0018,9125.3,7453.6,1671.7
O000518,2025-11-23,C0019,34697.69,26806.68,7891.01
O000519,2023-10-13,C0019,29609.61,21700.81,7908.8
O000520,2025-05-13,C0019,11439.85,8751.16,2688.69
O000521,2024-12-12,C0019,47134.02,37644.56,9489.46
O000522,2025-12-04,C0019,20677.23,16320.62,4356.61
O000523,2024-11-23,C0019,82358.51,65612.74,16745.77
O000524,2024-05-07,C0019,71585.09,55590.25,15994.84
O000525,2024-05-21,C0019,25532.15,18998.25,6533.91
O000526,2025-03-16,C0019,12981.22,9181.78,3799.44
O000527,2024-01-13,C0019,111456.12,81844.56,29611.55
O000528,2025-04-16,C0019,28363.45,22110.55,6252.9
O000529,2023-06-19,C0019,58192.1,47320.61,10871.49
O000530,2024-04-22,C0019,43311.23,33971.36,9339.87
O000531,2024-10-05,C0019,19643.85,16068.14,3575.71
O000532,2025-05-28,C0020,68764.6,55003.96,13760.65
O000533,2026-01-25,C0020,44808.69,32261.68,12547.01
O000534,2024-07-02,C0020,37583.29,30114.11,7469.18
O000535,2023-09-06,C0020,1084.81,929.38,155.43
O000536,2023-08-06,C0020,84377.44,68074.44,16303.0
O000537,2025-12-13,C0020,52916.21,43010.66,9905.55
O000538,2024-06-05,C0020,25772.85,19566.38,6206.47
O000539,2024-01-04,C0020,45538.82,36045.26,9493.55
O000540,2023-11-30,C0020,79767.14,60175.69,19591.45
O000541,2025-03-26,C0020,2374.74,1958.66,416.08
O000542,2025-03-14,C0020,94850.6,75963.92,18886.68
O000543,2024-12-30,C0020,25448.62,18416.78,7031.84
O000544,2023-04-23,C0020,45745.49,35389.72,10355.77
O000545,2025-01-12,C0020,71815.6,53540.03,18275.57
O000546,2023-11-04,C0020,28713.75,22228.36,6485.39
O000547,2025-05-14,C0020,46507.99,36817.95,9690.04
O000548,2025-06-16,C0020,28921.21,22804.78,6116.43
O000549,2023-06-30,C0020,51236.52,39277.05,11959.47
O000550,2024-02-23,C0020,55962.66,45204.47,10758.19
O000551,2023-09-10,C0020,1924.58,1313.26,611.32
O000552,2023-10-05,C0020,99364.39,80227.6,19136.78
O000553,2024-03-01,C0020,27974.93,23089.84,4885.09
O000554,2024-06-18,C0020,39175.6,27421.86,11753.74
O000555,2025-09-02,C0020,54221.17,44222.21,9998.95
O000556,2023-11-02,C0020,8348.69,6735.37,1613.31
O000557,2025-07-29,C0020,26538.92,18718.46,7820.45
O000558,2023-03-23,C0021,54439.26,42973.22,11466.04
O000559,2024-05-25,C0021,33440.56,25251.69,8188.88
O000560,2023-11-22,C0021,33218.22,27016.6,6201.62
O000561,2025-02-03,C0021,39680.9,33755.42,5925.48
O000562,2025-08-13,C0021,36485.58,27752.42,8733.16
O000563,2025-09-04,C0021,14528.6,10978.83,3549.77
O000564,2025-11-10,C0021,81525.64,62832.06,18693.59
O000565,2024-07-15,C0021,47023.14,34911.48,12111.66
O000566,2024-06-19,C0021,54379.89,43248.43,11131.47
O000567,2024-07-20,C0021,77738.61,58862.3,18876.31
O000568,2024-05-28,C0021,64698.69,48048.29,16650.4
O000569,2024-02-16,C0021,46530.36,35880.81,10649.56
O000570,2024-05-04,C0021,21121.79,16856.43,4265.35
O000571,2026-01-14,C0021,77646.46,58774.4,18872.07
O000572,2025-01-30,C0021,24516.2,18843.89,5672.3
O000573,2023-12-16,C0021,10930.37,7667.65,3262.72
O000574,2023-11-17,C0021,64806.92,51358.63,13448.28
O000575,2024-02-19,C0022,36761.1,27592.75,9168.35
O000576,2025-01-20,C0022,15036.43,11024.49,4011.95
O000577,2023-08-03,C0022,32104.11,23354.8,8749.3
O000578,2024-05-09,C0022,63589.14,46475.56,17113.58
O000579,2026-01-13,C0022,52985.99,38022.55,14963.44
O000580,2023-10-13,C0022,10807.03,8182.12,2624.91
O000581,2025-02-19,C0022,5090.61,3950.47,1140.14
O000582,2024-12-04,C0022,87219.5,69281.67,17937.83
O000583,2024-02-07,C0022,44762.34,34368.98,10393.35
O000584,2023-03-20,C0022,11413.82,9778.6,1635.21
O000585,2024-10-03,C0022,19508.32,13316.04,6192.27
O000586,2024-05-29,C0022,51212.85,38817.19,12395.66
O000587,2023-05-13,C0022,69859.95,53218.43,16641.52
O000588,2025-04-21,C0022,43460.3,35309.09,8151.21
O000589,2024-04-22,C0022,29742.43,24380.38,5362.05
O000590,2024-01-12,C0022,14987.02,12227.15,2759.87
O000591,2023-09-17,C0022,58247.27,46866.07,11381.2
O000592,2024-09-17,C0022,60213.46,44492.37,15721.09
O000593,2023-10-31,C0022,71012.19,56018.54,14993.66
O000594,2025-05-01,C0022,36281.56,29456.65,6824.91
O000595,2025-04-14,C0022,68935.68,52616.26,16319.42
O000596,2023-08-11,C0022,1327.13,1144.0,183.13
O000597,2025-02-16,C0022,41894.8,32926.34,8968.46
O000598,2025-06-16,C0022,24973.92,20302.2,4671.72
O000599,2024-07-11,C0022,16143.54,12997.39,3146.14
O000600,2023-03-29,C0022,82867.95,64611.84,18256.1
O000601,2025-11-26,C0022,15392.96,13025.34,2367.62
O000602,2024-07-18,C0022,48339.93,39918.89,8421.05
O000603,2023-04-22,C0022,23739.95,20007.28,3732.67
O000604,2025-07-05,C0023,71409.57,56581.63,14827.94
O000605,2025-01-15,C0023,21585.34,17786.08,3799.26
O000606,2023-11-28,C0023,48213.34,39419.5,8793.85
O000607,2024-09-28,C0023,5777.36,4992.15,785.21
O000608,2024-03-27,C0023,35357.57,27758.86,7598.71
O000609,2024-07-16,C0023,25155.41,18661.08,6494.33
O000610,2023-07-01,C0023,72215.3,57186.61,15028.69
O000611,2025-08-31,C0023,33249.35,25377.14,7872.21
O000612,2024-02-05,C0023,11307.23,9085.42,2221.81
O000613,2024-09-07,C0023,58029.16,48183.88,9845.28
O000614,2026-01-14,C0023,98933.1,75672.16,23260.93
O000615,2024-12-26,C0023,46852.47,34764.27,12088.2
O000616,2023-08-02,C0023,56365.24,43531.98,12833.27
O000617,2024-03-22,C0023,17588.34,13476.23,4112.11
O000618,2023-09-25,C0023,43794.1,35473.06,8321.05
O000619,2023-04-28,C0023,18012.3,13851.1,4161.2
O000620,2026-01-26,C0023,37649.14,28290.2,9358.95
O000621,2025-11-21,C0023,3879.62,3258.79,620.84
O000622,2023-05-01,C0023,44027.88,33162.96,10864.92
O000623,2025-12-29,C0023,79174.54,63063.23,16111.3
O000624,2023-06-08,C0023,41151.9,33801.51,7350.39
O000625,2025-11-19,C0023,53427.8,40792.44,12635.36
O000626,2024-04-11,C0023,7737.64,5556.79,2180.85
O000627,2024-08-29,C0023,55490.35,40638.77,14851.58
O000628,2024-04-07,C0023,63842.78,49399.55,14443.23
O000629,2024-01-18,C0023,65775.64,50239.08,15536.56
O000630,2025-08-28,C0024,24611.26,19244.39,5366.87
O000631,2025-06-24,C0024,15828.5,11851.34,3977.16
O000632,2024-01-20,C0024,44580.89,33626.63,10954.26
O000633,2024-03-08,C0024,3296.46,2297.07,999.38
O000634,2024-11-05,C0024,16533.78,12833.36,3700.42
O000635,2025-06-30,C0024,69955.17,52112.85,17842.32
O000636,2025-07-01,C0024,44277.23,34405.33,9871.9
O000637,2023-03-10,C0024,35917.05,30388.24,5528.81
O000638,2023-10-15,C0024,69582.67,54094.7,15487.97
O000639,2023-04-06,C0024,81501.64,65715.63,15786.01
O000640,2023-07-03,C0024,6647.26,5232.08,1415.18
O000641,2023-03-13,C0024,21930.17,18002.61,3927.56
O000642,2025-10-27,C0024,37964.69,32214.25,5750.45
O000643,2023-07-15,C0024,15639.32,12431.66,3207.66
O000644,2025-03-23,C0024,64466.44,49977.08,14489.35
O000645,2025-10-06,C0024,99119.05,77093.7,22025.35
O000646,2024-03-08,C0024,45796.79,38526.98,7269.8
O000647,2025-01-07,C0024,37898.49,31103.34,6795.15
O000648,2025-03-29,C0024,59181.48,47034.65,12146.83
O000649,2023-09-01,C0024,108382.73,83763.29,24619.44
O000650,2024-01-11,C0024,25583.32,21638.86,3944.46
O000651,2025-09-15,C0024,26295.24,20769.41,5525.83
O000652,2023-08-03,C0024,58127.94,45222.35,12905.59
O000653,2024-07-10,C0024,58255.61,47505.11,10750.5
O000654,2024-08-21,C0025,34115.76,25503.28,8612.48
O000655,2025-07-28,C0025,40951.22,33392.1,7559.13
O000656,2023-09-12,C0025,32008.34,26670.95,5337.39
O000657,2024-01-02,C0025,35450.88,28252.6,7198.28
O000658,2023-05-14,C0025,20322.81,16270.63,4052.18
O000659,2025-05-24,C0025,45278.87,37272.27,8006.6
O000660,2024-07-01,C0025,22489.74,18569.06,3920.68
O000661,2023-12-12,C0025,4651.23,3648.31,1002.92
O000662,2026-01-01,C0025,68870.48,56093.42,12777.07
O000663,2025-12-19,C0025,16555.98,12912.84,3643.14
O000664,2024-03-25,C0025,8140.26,7073.27,1066.99
O000665,2025-06-22,C0025,12774.97,9107.66,3667.31
O000666,2024-01-22,C0025,107894.06,83647.62,24246.44
O000667,2024-07-28,C0025,18632.35,15674.03,2958.32
O000668,2023-09-06,C0025,36832.02,28582.85,8249.17
O000669,2025-05-08,C0025,16235.83,13229.8,3006.02
O000670,2023-08-25,C0025,30151.11,23467.77,6683.34
O000671,2024-11-12,C0026,90576.59,75422.28,15154.31
O000672,2024-09-20,C0026,13535.66,10030.17,3505.49
O000673,2025-08-31,C0026,40237.59,32501.01,7736.58
O000674,2025-10-30,C0026,83585.07,65124.35,18460.72
O000675,2024-01-19,C0026,44660.15,37353.08,7307.07
O000676,2025-11-01,C0026,51734.15,38193.47,13540.67
O000677,2024-10-03,C0026,75273.45,58977.99,16295.46
O000678,2024-08-30,C0026,70757.91,58285.17,12472.74
O000679,2024-07-27,C0026,67465.37,54887.49,12577.88
O000680,2024-09-08,C0026,34460.58,25251.59,9208.99
O000681,2023-08-12,C0026,11624.93,8069.79,3555.14
O000682,2025-02-05,C0026,18094.14,14358.05,3736.08
O000683,2026-01-01,C0026,58844.51,45797.92,13046.59
O000684,2026-01-18,C0026,17915.38,12320.07,5595.31
O000685,2024-11-27,C0026,33379.45,23863.44,9516.0
O000686,2025-03-03,C0027,14160.03,11530.64,2629.39
O000687,2023-11-25,C0027,23057.19,18728.28,4328.91
O000688,2024-04-26,C0027,34576.73,29104.98,5471.75
O000689,2024-10-17,C0027,12626.74,10286.63,2340.11
O000690,2024-07-08,C0027,11318.05,9125.02,2193.03
O000691,2024-05-09,C0027,17288.51,13350.71,3937.79
O000692,2025-07-16,C0027,31619.88,24469.45,7150.43
O000693,2025-12-02,C0027,14355.3,10488.59,3866.7
O000694,2023-11-06,C0027,21058.5,16476.07,4582.44
O000695,2023-10-05,C0027,6043.8,5301.91,741.89
O000696,2023-09-24,C0027,68765.68,53981.54,14784.14
O000697,2025-09-23,C0027,27167.76,21769.07,5398.69
O000698,2023-06-30,C0028,71444.39,52571.36,18873.02
O000699,2023-09-24,C0028,43351.11,31799.55,11551.57
O000700,2025-10-29,C0028,50470.16,40883.27,9586.89
O000701,2024-07-02,C0028,59313.53,49275.64,10037.89
O000702,2024-05-01,C0028,19419.6,13802.84,5616.76
O000703,2024-06-24,C0028,9178.45,6870.44,2308.01
O000704,2023-03-02,C0028,36120.86,29045.92,7074.94
O000705,2023-11-19,C0028,5063.04,3689.35,1373.69
O000706,2024-10-22,C0028,88854.8,63197.81,25656.99
O000707,2024-01-05,C0028,36067.1,29124.63,6942.47
O000708,2023-10-11,C0028,31081.59,22739.09,8342.5
O000709,2024-06-05,C0028,42685.64,35797.31,6888.33
O000710,2023-11-22,C0028,7348.17,5466.36,1881.81
O000711,2023-07-31,C0028,56421.45,47632.77,8788.68
O000712,2023-04-10,C0028,21990.69,17992.04,3998.66
O000713,2025-10-20,C0028,35541.89,28909.38,6632.51
O000714,2023-08-17,C0028,41533.85,32544.99,8988.86
O000715,2025-06-06,C0028,84844.84,64696.67,20148.16
O000716,2023-12-03,C0028,67279.85,52672.7,14607.15
O000717,2023-05-14,C0028,23748.97,18311.14,5437.83
O000718,2024-11-08,C0028,73223.06,56812.68,16410.39
O000719,2025-02-13,C0028,31561.18,25418.84,6142.34
O000720,2024-03-29,C0028,33433.55,25871.77,7561.78
O000721,2024-12-18,C0028,43505.29,33822.24,9683.05
O000722,2025-06-16,C0028,5361.96,4064.64,1297.32
O000723,2025-01-25,C0028,28034.61,22083.49,5951.12
O000724,2025-10-21,C0029,28097.52,22183.87,5913.65
O000725,2025-01-08,C0029,9712.85,7363.03,2349.82
O000726,2025-04-26,C0029,79681.73,61968.01,17713.73
O000727,2024-08-10,C0029,45646.75,36788.64,8858.11
O000728,2023-09-14,C0029,80573.81,64681.85,15891.96
O000729,2025-03-27,C0029,45697.45,34804.43,10893.03
O000730,2024-03-21,C0029,17110.84,13474.31,3636.53
O000731,2025-10-12,C0029,60059.02,48018.19,12040.83
O000732,2026-01-16,C0029,15112.0,10544.18,4567.81
O000733,2025-07-25,C0029,65692.32,51811.06,13881.26
O000734,2024-11-20,C0029,40861.98,31399.03,9462.95
O000735,2023-06-25,C0029,11957.86,10343.41,1614.45
O000736,2024-03-18,C0029,57478.23,46138.46,11339.77
O000737,2024-09-12,C0029,67771.74,49796.01,17975.73
O000738,2025-04-14,C0029,23842.37,18111.62,5730.74
O000739,2024-08-09,C0029,21196.88,17539.15,3657.73
O000740,2024-03-22,C0029,16564.33,13129.2,3435.12
O000741,2024-01-19,C0029,7618.1,5966.28,1651.82
O000742,2024-11-28,C0029,46198.19,37600.82,8597.37
O000743,2023-05-28,C0029,15733.23,13278.57,2454.66
O000744,2025-08-30,C0029,32551.07,26129.11,6421.96
O000745,2025-11-19,C0029,70555.09,53741.97,16813.12
O000746,2024-06-09,C0030,94434.13,70970.56,23463.56
O000747,2023-03-20,C0030,64697.87,47273.32,17424.55
O000748,2023-07-15,C0030,45123.77,32114.16,13009.61
O000749,2024-09-30,C0030,7275.15,6347.15,928.0
O000750,2024-12-25,C0030,9194.5,7093.96,2100.54
O000751,2024-07-14,C0030,56902.48,45372.77,11529.71
O000752,2025-05-19,C0030,106811.8,81086.59,25725.21
O000753,2026-01-25,C0030,7559.86,5454.58,2105.28
O000754,2025-03-13,C0030,1228.07,867.56,360.51
O000755,2025-04-26,C0030,75623.59,59556.9,16066.69
O000756,2024-05-17,C0030,20365.37,15442.89,4922.48
O000757,2025-05-23,C0030,32291.95,22539.42,9752.53
O000758,2024-12-12,C0030,14544.38,10550.49,3993.9
O000759,2024-09-27,C0030,43832.13,33749.15,10082.99
O000760,2023-08-12,C0030,59138.02,47475.77,11662.25
O000761,2024-08-14,C0030,21597.01,15674.49,5922.52
O000762,2023-06-20,C0030,26565.64,19860.1,6705.53
O000763,2024-12-25,C0030,71500.67,55729.16,15771.51
O000764,2023-10-18,C0030,590.74,421.87,168.87
O000765,2025-03-20,C0030,14777.41,10931.05,3846.36
O000766,2025-07-07,C0030,29663.19,22326.58,7336.61
O000767,2024-05-16,C0030,44009.55,32554.82,11454.73
O000768,2023-06-17,C0030,48838.53,38786.22,10052.31
O000769,2023-04-24,C0030,85009.17,65510.27,19498.9
O000770,2024-02-24,C0031,31543.66,24108.22,7435.43
O000771,2024-10-29,C0031,37576.97,28305.75,9271.22
O000772,2025-09-22,C0031,90894.11,68769.84,22124.26
O000773,2024-12-17,C0031,5791.78,4926.9,864.88
O000774,2023-05-19,C0031,57553.71,44488.65,13065.06
O000775,2023-05-10,C0031,55456.71,43431.18,12025.53
O000776,2023-08-27,C0031,7117.25,4943.84,2173.41
O000777,2025-01-30,C0031,4380.27,3611.81,768.46
O000778,2025-12-30,C0031,60165.72,49323.81,10841.91
O000779,2023-10-11,C0031,27224.32,22596.46,4627.86
O000780,2023-10-22,C0031,5980.95,4471.69,1509.25
O000781,2025-08-01,C0031,34630.57,28368.44,6262.13
O000782,2024-09-16,C0031,7746.35,6195.78,1550.58
O000783,2023-11-19,C0031,24229.62,18048.85,6180.77
O000784,2023-07-02,C0031,20600.58,17600.29,3000.28
O000785,2025-11-29,C0031,13103.29,11219.95,1883.34
O000786,2024-09-03,C0031,19094.81,15355.77,3739.04
O000787,2023-06-07,C0031,27032.79,19812.33,7220.46
O000788,2023-03-04,C0031,45079.83,34358.3,10721.53
O000789,2025-01-29,C0031,43907.64,36196.55,7711.09
O000790,2024-01-14,C0032,77545.94,61580.96,15964.98
O000791,2024-03-31,C0032,71110.12,55518.16,15591.96
O000792,2025-02-09,C0032,6097.83,4799.2,1298.63
O000793,2025-06-15,C0032,30977.83,24156.3,6821.53
O000794,2024-07-24,C0032,11991.93,9118.82,2873.11
O000795,2025-11-30,C0032,44704.14,36511.8,8192.34
O000796,2026-01-07,C0032,20106.53,14574.93,5531.6
O000797,2024-01-07,C0032,5405.24,3781.57,1623.66
O000798,2023-08-07,C0032,37372.32,28468.13,8904.19
O000799,2024-10-02,C0032,29360.25,20586.45,8773.8
O000800,2024-10-31,C0032,31520.49,23092.89,8427.59
O000801,2024-02-05,C0032,8654.37,6890.98,1763.39
O000802,2024-12-03,C0032,77771.83,63330.67,14441.17
O000803,2025-07-03,C0032,4618.2,3726.07,892.14
O000804,2024-05-21,C0032,86834.75,69209.75,17625.0
O000805,2023-03-12,C0032,24429.9,19213.82,5216.08
O000806,2023-02-17,C0032,41772.81,33053.18,8719.63
O000807,2023-04-03,C0032,32004.15,21838.03,10166.12
O000808,2024-07-09,C0032,27513.18,21834.95,5678.23
O000809,2024-08-06,C0032,17317.64,14725.9,2591.74
O000810,2025-06-18,C0032,49815.51,37810.32,12005.18
O000811,2025-03-29,C0032,60694.41,49768.44,10925.97
O000812,2023-10-29,C0032,48783.05,41368.04,7415.01
O000813,2023-06-23,C0032,16433.91,13942.2,2491.71
O000814,2024-10-25,C0032,38825.02,28984.21,9840.81
O000815,2025-07-26,C0033,47643.8,32418.43,15225.37
O000816,2024-10-01,C0033,15280.99,10858.6,4422.39
O000817,2023-06-06,C0033,8549.63,6408.54,2141.09
O000818,2024-02-22,C0033,50599.02,32784.91,17814.11
O000819,2025-06-02,C0033,66010.9,46295.37,19715.53
O000820,2024-06-07,C0033,52162.28,32658.55,19503.73
O000821,2024-04-14,C0033,46998.46,30578.35,16420.11
O000822,2024-07-23,C0033,76307.78,52986.36,23321.42
O000823,2024-04-22,C0033,84296.34,57396.49,26899.85
O000824,2023-11-16,C0033,59354.72,40428.14,18926.58
O000825,2023-12-12,C0033,3396.92,2372.68,1024.25
O000826,2023-10-09,C0033,25247.77,15311.07,9936.69
O000827,2025-10-28,C0033,77353.79,53184.49,24169.3
O000828,2025-05-24,C0033,45114.34,31447.07,13667.27
O000829,2023-08-24,C0033,20632.92,14769.93,5862.99
O000830,2024-12-11,C0033,13095.83,9744.08,3351.76
O000831,2025-07-16,C0033,109947.4,74095.57,35851.83
O000832,2023-11-03,C0033,3751.84,2184.88,1566.96
O000833,2025-09-04,C0033,27273.29,18407.07,8866.22
O000834,2023-10-16,C0033,84951.38,58275.1,26676.28
O000835,2025-12-18,C0033,15481.18,10475.74,5005.44
O000836,2024-09-02,C0033,2525.39,1541.69,983.7
O000837,2025-10-06,C0033,20236.99,12698.44,7538.55
O000838,2024-06-23,C0033,3232.75,1960.62,1272.14
O000839,2023-06-17,C0033,27271.66,17323.74,9947.91
O000840,2025-07-11,C0033,18956.67,13089.06,5867.61
O000841,2025-07-17,C0033,106351.31,74214.61,32136.69
O000842,2025-10-15,C0033,34891.3,21953.61,12937.69
O000843,2024-06-26,C0033,64964.24,42437.17,22527.07
O000844,2023-05-30,C0033,44155.4,26705.09,17450.31
O000845,2025-08-16,C0033,66016.68,46116.41,19900.27
O000846,2024-08-01,C0033,60232.99,41078.95,19154.05
O000847,2023-06-28,C0033,50500.5,32253.84,18246.66
O000848,2025-02-21,C0033,66947.55,44340.7,22606.85
O000849,2024-05-08,C0033,31201.07,22421.02,8780.05
O000850,2024-07-23,C0033,21243.79,13215.1,8028.7
O000851,2023-07-09,C0033,3102.77,2158.44,944.33
O000852,2023-05-23,C0033,66517.97,42268.23,24249.74
O000853,2024-11-16,C0033,14392.49,9539.35,4853.14
O000854,2023-04-08,C0033,7848.54,5431.45,2417.1
O000855,2024-02-02,C0033,16688.41,10477.12,6211.3
O000856,2025-12-13,C0033,129936.84,83186.7,46750.14
O000857,2024-11-14,C0033,5523.76,3781.82,1741.94
O000858,2023-02-19,C0033,8340.79,6293.19,2047.6
O000859,2024-05-30,C0033,11964.52,7456.9,4507.62
O000860,2024-03-24,C0033,158.44,92.57,65.87
O000861,2024-09-06,C0033,17470.11,11268.03,6202.08
O000862,2025-05-30,C0033,33022.07,22164.5,10857.57
O000863,2024-01-08,C0033,45008.67,30412.51,14596.17
O000864,2025-05-02,C0033,82573.36,54761.0,27812.35
O000865,2024-12-04,C0033,75863.86,52503.06,23360.8
O000866,2024-09-15,C0033,107218.17,70233.81,36984.36
O000867,2025-03-17,C0033,77841.65,52226.22,25615.43
O000868,2023-10-18,C0033,53962.68,35538.05,18424.63
