order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL000341,O000069,C0002,2024-03-27,P0036,Belts,12,8900.13,6575.44
OL000342,O000069,C0002,2024-03-27,P0009,Lubricants,20,16617.6,12662.05
OL000343,O000070,C0002,2023-11-18,P0016,Hydraulics,10,4842.01,3855.95
OL000344,O000070,C0002,2023-11-18,P0031,Belts,9,4847.27,3855.48
OL000345,O000070,C0002,2023-11-18,P0040,Hydraulics,32,18885.64,14000.18
OL000346,O000070,C0002,2023-11-18,P0015,Belts,12,6260.11,4895.85
OL000347,O000070,C0002,2023-11-18,P0024,Valves,9,1881.3,1338.74
OL000348,O000070,C0002,2023-11-18,P0048,Valves,40,3822.78,3089.54
OL000349,O000071,C0002,2023-03-08,P0018,Hydraulics,27,17647.77,13963.44
OL000350,O000071,C0002,2023-03-08,P0025,Lubricants,11,1322.97,1156.05
OL000351,O000071,C0002,2023-03-08,P0050,Pumps,15,4474.15,3691.3
OL000352,O000071,C0002,2023-03-08,P0072,Belts,35,10337.94,7483.14
OL000353,O000071,C0002,2023-03-08,P0065,Hydraulics,37,25202.2,18317.36
OL000354,O000071,C0002,2023-03-08,P0064,Bearings,36,17430.66,13342.43
OL000355,O000071,C0002,2023-03-08,P0053,Valves,18,12759.23,9127.23
OL000356,O000071,C0002,2023-03-08,P0063,Lubricants,24,12257.68,8931.47
OL000357,O000072,C0002,2025-08-08,P0055,Bearings,3,1296.82,1050.79
OL000358,O000072,C0002,2025-08-08,P0014,Lubricants,6,2539.26,1729.76
OL000359,O000072,C0002,2025-08-08,P0032,PPE,16,3654.34,2676.72
OL000360,O000072,C0002,2025-08-08,P0039,Lubricants,23,17983.5,13630.55
OL000361,O000073,C0002,2025-07-12,P0079,Hydraulics,14,10284.74,7877.96
OL000362,O000073,C0002,2025-07-12,P0018,Hydraulics,35,10112.28,7809.17
OL000363,O000073,C0002,2025-07-12,P0027,PPE,21,18525.15,15217.91
OL000364,O000074,C0002,2024-08-17,P0018,Hydraulics,4,3574.45,2525.67
OL000365,O000074,C0002,2024-08-17,P0053,Valves,9,5815.91,4963.66
OL000366,O000075,C0002,2023-12-13,P0032,PPE,27,9960.2,8614.55
OL000367,O000075,C0002,2023-12-13,P0051,Lubricants,6,2354.54,1718.91
OL000368,O000075,C0002,2023-12-13,P0063,Lubricants,24,10475.79,8196.17
OL000369,O000075,C0002,2023-12-13,P0019,Belts,38,1979.88,1435.76
OL000370,O000075,C0002,2023-12-13,P0074,Fasteners,6,4027.75,3175.12
OL000371,O000075,C0002,2023-12-13,P0035,Pumps,23,17769.58,12809.46
OL000372,O000076,C0002,2025-05-11,P0055,Bearings,21,15835.93,12865.89
OL000373,O000076,C0002,2025-05-11,P0028,Lubricants,37,5957.19,4226.72
OL000374,O000076,C0002,2025-05-11,P0064,Bearings,22,17820.69,12965.43
OL000375,O000076,C0002,2025-05-11,P0035,Pumps,3,403.92,292.12
OL000376,O000077,C0002,2025-09-15,P0016,Hydraulics,11,4676.02,4114.27
OL000377,O000078,C0002,2025-07-12,P0017,PPE,6,3638.4,3019.59
OL000378,O000078,C0002,2025-07-12,P0039,Lubricants,24,14755.98,11070.2
OL000379,O000078,C0002,2025-07-12,P0021,Bearings,4,1547.56,1267.3
OL000380,O000078,C0002,2025-07-12,P0036,Belts,15,6222.69,5362.47
OL000381,O000079,C0002,2023-08-30,P0028,Lubricants,31,3603.69,2743.36
OL000382,O000080,C0002,2026-01-15,P0002,Pumps,15,5634.14,4134.6
OL000383,O000080,C0002,2026-01-15,P0080,Fasteners,7,964.05,777.49
OL000384,O000080,C0002,2026-01-15,P0044,Lubricants,20,3331.2,2416.14
OL000385,O000080,C0002,2026-01-15,P0016,Hydraulics,9,5358.06,3989.46
OL000386,O000080,C0002,2026-01-15,P0055,Bearings,5,2504.66,2199.86
OL000387,O000080,C0002,2026-01-15,P0017,PPE,11,4664.93,3431.12
OL000388,O000080,C0002,2026-01-15,P0062,Bearings,10,8319.1,6295.77
OL000389,O000080,C0002,2026-01-15,P0010,Bearings,29,22648.08,19537.64
OL000390,O000081,C0003,2023-11-30,P0076,Fasteners,23,19981.51,16326.88
OL000391,O000081,C0003,2023-11-30,P0050,Pumps,9,2345.57,1761.7
OL000392,O000082,C0003,2024-07-09,P0004,Pumps,33,6941.53,5564.68
OL000393,O000082,C0003,2024-07-09,P0039,Lubricants,4,2864.93,2066.31
OL000394,O000082,C0003,2024-07-09,P0027,PPE,16,7530.47,6457.01
OL000395,O000082,C0003,2024-07-09,P0067,Valves,32,18955.84,16411.92
OL000396,O000082,C0003,2024-07-09,P0078,Belts,1,888.85,616.16
OL000397,O000083,C0003,2023-11-14,P0073,Valves,2,1098.52,963.67
OL000398,O000083,C0003,2023-11-14,P0054,Belts,14,1173.94,1018.87
OL000399,O000083,C0003,2023-11-14,P0047,Belts,26,12496.09,9425.63
OL000400,O000083,C0003,2023-11-14,P0070,Pumps,33,23167.44,18424.71
OL000401,O000083,C0003,2023-11-14,P0023,Valves,26,3121.65,2412.06
OL000402,O000083,C0003,2023-11-14,P0061,PPE,40,7191.14,6207.97
OL000403,O000083,C0003,2023-11-14,P0010,Bearings,6,2907.65,2440.57
OL000404,O000084,C0003,2024-01-01,P0051,Lubricants,4,1031.23,716.78
OL000405,O000084,C0003,2024-01-01,P0076,Fasteners,8,3482.93,2640.87
OL000406,O000084,C0003,2024-01-01,P0009,Lubricants,20,12323.35,9222.67
OL000407,O000084,C0003,2024-01-01,P0040,Hydraulics,12,1818.32,1342.68
OL000408,O000084,C0003,2024-01-01,P0056,Pumps,1,189.26,130.47
OL000409,O000084,C0003,2024-01-01,P0031,Belts,34,16647.74,11911.44
OL000410,O000085,C0003,2024-07-31,P0048,Valves,8,5645.73,4935.09
OL000411,O000085,C0003,2024-07-31,P0017,PPE,28,7873.14,6827.79
OL000412,O000085,C0003,2024-07-31,P0035,Pumps,37,21585.91,16853.64
OL000413,O000086,C0003,2025-12-29,P0008,Pumps,17,12024.6,8431.01
OL000414,O000086,C0003,2025-12-29,P0064,Bearings,8,1953.15,1520.01
OL000415,O000086,C0003,2025-12-29,P0073,Valves,3,2339.66,2053.15
OL000416,O000086,C0003,2025-12-29,P0022,Pumps,3,1353.0,1087.01
OL000417,O000086,C0003,2025-12-29,P0048,Valves,10,2021.17,1390.43
OL000418,O000086,C0003,2025-12-29,P0021,Bearings,3,1559.81,1087.51
OL000419,O000087,C0003,2025-06-24,P0042,Bearings,18,13537.75,10365.76
OL000420,O000087,C0003,2025-06-24,P0032,PPE,8,3813.88,2668.23
OL000421,O000087,C0003,2025-06-24,P0054,Belts,12,2876.49,2234.59
OL000422,O000087,C0003,2025-06-24,P0041,Belts,3,2582.9,2237.35
OL000423,O000088,C0003,2025-09-26,P0040,Hydraulics,1,363.58,298.75
OL000424,O000088,C0003,2025-09-26,P0042,Bearings,20,13572.79,11285.55
OL000425,O000088,C0003,2025-09-26,P0012,PPE,24,13270.5,10368.61
OL000426,O000088,C0003,2025-09-26,P0071,Valves,13,8743.72,6738.68
OL000427,O000088,C0003,2025-09-26,P0059,Bearings,16,2847.7,1974.94
OL000428,O000089,C0003,2023-04-06,P0070,Pumps,1,695.09,559.37
OL000429,O000089,C0003,2023-04-06,P0045,Lubricants,20,2767.13,2141.86
OL000430,O000089,C0003,2023-04-06,P0002,Pumps,16,6509.5,4476.99
OL000431,O000089,C0003,2023-04-06,P0043,Hydraulics,10,6549.05,5641.31
OL000432,O000090,C0003,2024-06-05,P0048,Valves,26,2953.75,2263.86
OL000433,O000090,C0003,2024-06-05,P0059,Bearings,28,17166.17,14657.47
OL000434,O000090,C0003,2024-06-05,P0011,Belts,19,5165.0,4219.8
OL000435,O000090,C0003,2024-06-05,P0075,Pumps,26,16786.04,12302.98
OL000436,O000090,C0003,2024-06-05,P0013,PPE,21,9131.73,7609.27
OL000437,O000090,C0003,2024-06-05,P0065,Hydraulics,13,2154.04,1563.77
OL000438,O000090,C0003,2024-06-05,P0018,Hydraulics,7,1274.69,1079.82
OL000439,O000091,C0003,2025-09-28,P0053,Valves,20,8876.89,6298.19
OL000440,O000091,C0003,2025-09-28,P0016,Hydraulics,6,1103.84,819.92
OL000441,O000091,C0003,2025-09-28,P0069,Hydraulics,39,3286.93,2342.98
OL000442,O000091,C0003,2025-09-28,P0046,Valves,21,3697.58,2727.96
OL000443,O000091,C0003,2025-09-28,P0027,PPE,23,8896.58,7741.89
OL000444,O000091,C0003,2025-09-28,P0058,Lubricants,20,5422.84,3697.64
OL000445,O000092,C0003,2023-04-21,P0058,Lubricants,9,1379.12,1196.61
OL000446,O000092,C0003,2023-04-21,P0072,Belts,15,2416.62,1728.52
OL000447,O000092,C0003,2023-04-21,P0071,Valves,24,15200.22,10525.92
OL000448,O000092,C0003,2023-04-21,P0032,PPE,6,3269.85,2708.21
OL000449,O000092,C0003,2023-04-21,P0013,PPE,5,342.65,297.11
OL000450,O000092,C0003,2023-04-21,P0060,Belts,29,21399.21,18437.65
OL000451,O000092,C0003,2023-04-21,P0014,Lubricants,22,3391.27,2345.21
OL000452,O000093,C0003,2023-05-31,P0074,Fasteners,32,2401.92,1785.48
OL000453,O000093,C0003,2023-05-31,P0056,Pumps,12,4210.22,2940.16
OL000454,O000093,C0003,2023-05-31,P0051,Lubricants,18,5181.77,3644.42
OL000455,O000094,C0004,2024-07-04,P0064,Bearings,6,1726.86,1472.24
OL000456,O000094,C0004,2024-07-04,P0053,Valves,13,7751.31,5585.29
OL000457,O000094,C0004,2024-07-04,P0071,Valves,16,9378.26,6748.28
OL000458,O000094,C0004,2024-07-04,P0062,Bearings,2,1781.99,1289.48
OL000459,O000094,C0004,2024-07-04,P0008,Pumps,23,10527.83,7619.13
OL000460,O000095,C0004,2025-01-21,P0050,Pumps,2,1622.8,1175.38
OL000461,O000095,C0004,2025-01-21,P0035,Pumps,4,2949.42,2317.25
OL000462,O000095,C0004,2025-01-21,P0024,Valves,23,16141.76,10977.67
OL000463,O000095,C0004,2025-01-21,P0004,Pumps,11,1486.26,1112.65
OL000464,O000095,C0004,2025-01-21,P0041,Belts,18,9065.45,6543.01
OL000465,O000095,C0004,2025-01-21,P0029,Lubricants,4,2797.77,1931.69
OL000466,O000096,C0004,2025-04-22,P0023,Valves,38,2811.07,2079.88
OL000467,O000096,C0004,2025-04-22,P0080,Fasteners,37,19575.42,15021.75
OL000468,O000096,C0004,2025-04-22,P0031,Belts,13,9895.5,7104.18
OL000469,O000096,C0004,2025-04-22,P0076,Fasteners,32,16345.79,13810.37
OL000470,O000096,C0004,2025-04-22,P0041,Belts,3,380.16,316.85
OL000471,O000096,C0004,2025-04-22,P0046,Valves,15,1004.08,787.6
OL000472,O000097,C0004,2024-12-27,P0017,PPE,4,274.5,209.36
OL000473,O000097,C0004,2024-12-27,P0044,Lubricants,10,7082.12,5033.29
OL000474,O000097,C0004,2024-12-27,P0023,Valves,24,20795.4,16746.16
OL000475,O000097,C0004,2024-12-27,P0042,Bearings,26,14250.97,11581.59
OL000476,O000098,C0004,2024-12-08,P0021,Bearings,21,4159.52,2854.47
OL000477,O000098,C0004,2024-12-08,P0056,Pumps,40,28757.72,24022.84
OL000478,O000098,C0004,2024-12-08,P0063,Lubricants,38,28206.87,22687.44
OL000479,O000099,C0004,2024-10-12,P0023,Valves,26,20101.73,14590.52
OL000480,O000099,C0004,2024-10-12,P0001,Belts,37,2868.44,2178.64
OL000481,O000099,C0004,2024-10-12,P0074,Fasteners,40,9510.44,7293.46
OL000482,O000100,C0004,2025-11-29,P0043,Hydraulics,23,20355.52,17229.37
OL000483,O000100,C0004,2025-11-29,P0010,Bearings,6,4490.48,3349.87
OL000484,O000100,C0004,2025-11-29,P0031,Belts,22,9451.98,7816.39
OL000485,O000101,C0004,2024-07-12,P0045,Lubricants,7,4636.46,4035.44
OL000486,O000101,C0004,2024-07-12,P0033,Lubricants,29,19508.21,13386.13
OL000487,O000102,C0004,2025-06-13,P0049,Lubricants,11,4769.54,3434.84
OL000488,O000102,C0004,2025-06-13,P0045,Lubricants,3,902.02,736.28
OL000489,O000102,C0004,2025-06-13,P0070,Pumps,7,791.49,669.59
OL000490,O000102,C0004,2025-06-13,P0080,Fasteners,25,4669.22,4038.87
OL000491,O000102,C0004,2025-06-13,P0013,PPE,6,2023.55,1381.97
OL000492,O000102,C0004,2025-06-13,P0062,Bearings,31,20113.7,15964.95
OL000493,O000102,C0004,2025-06-13,P0074,Fasteners,11,6228.42,4940.13
OL000494,O000102,C0004,2025-06-13,P0029,Lubricants,4,544.28,456.59
OL000495,O000103,C0004,2024-03-12,P0071,Valves,4,1535.87,1182.72
OL000496,O000103,C0004,2024-03-12,P0070,Pumps,32,5777.65,4667.38
OL000497,O000103,C0004,2024-03-12,P0034,PPE,28,3485.55,2492.94
OL000498,O000103,C0004,2024-03-12,P0037,PPE,39,17872.89,15381.45
OL000499,O000103,C0004,2024-03-12,P0039,Lubricants,14,2732.9,2245.46
OL000500,O000103,C0004,2024-03-12,P0031,Belts,6,2715.21,2326.66
OL000501,O000103,C0004,2024-03-12,P0013,PPE,26,11707.87,8207.51
OL000502,O000104,C0004,2024-08-12,P0070,Pumps,12,4384.41,3523.8
OL000503,O000104,C0004,2024-08-12,P0050,Pumps,12,5146.91,4258.25
OL000504,O000105,C0005,2024-05-25,P0073,Valves,23,16949.92,10656.56
OL000505,O000105,C0005,2024-05-25,P0008,Pumps,15,7808.42,4812.48
OL000506,O000105,C0005,2024-05-25,P0020,Hydraulics,27,23511.16,13935.71
OL000507,O000105,C0005,2024-05-25,P0013,PPE,37,29578.01,22603.78
OL000508,O000105,C0005,2024-05-25,P0011,Belts,3,1430.36,886.69
OL000509,O000106,C0005,2023-12-15,P0058,Lubricants,11,9639.74,7275.72
OL000510,O000106,C0005,2023-12-15,P0023,Valves,28,3265.17,2414.97
OL000511,O000107,C0005,2023-12-16,P0041,Belts,26,13500.4,9127.11
OL000512,O000107,C0005,2023-12-16,P0009,Lubricants,1,718.57,485.38
OL000513,O000107,C0005,2023-12-16,P0012,PPE,27,3932.31,2621.6
OL000514,O000107,C0005,2023-12-16,P0050,Pumps,38,26395.59,15705.76
OL000515,O000107,C0005,2023-12-16,P0072,Belts,37,26366.68,15991.52
OL000516,O000108,C0005,2025-01-21,P0034,PPE,18,7065.5,4549.03
OL000517,O000108,C0005,2025-01-21,P0050,Pumps,26,2157.09,1539.52
OL000518,O000108,C0005,2025-01-21,P0063,Lubricants,16,1470.36,1067.9
OL000519,O000108,C0005,2025-01-21,P0074,Fasteners,24,1612.75,1160.2
OL000520,O000108,C0005,2025-01-21,P0061,PPE,18,13795.55,8870.95
OL000521,O000108,C0005,2025-01-21,P0005,Valves,15,2463.42,1703.15
OL000522,O000108,C0005,2025-01-21,P0023,Valves,21,5859.15,3813.65
OL000523,O000109,C0005,2024-03-07,P0028,Lubricants,5,1572.27,1183.72
OL000524,O000109,C0005,2024-03-07,P0053,Valves,34,27112.71,20102.65
OL000525,O000109,C0005,2024-03-07,P0063,Lubricants,13,9898.59,6817.26
OL000526,O000109,C0005,2024-03-07,P0067,Valves,24,15574.53,9582.99
OL000527,O000109,C0005,2024-03-07,P0048,Valves,33,12784.23,8230.04
OL000528,O000109,C0005,2024-03-07,P0008,Pumps,16,5865.55,4366.8
OL000529,O000109,C0005,2024-03-07,P0066,Valves,31,17014.29,12714.74
OL000530,O000109,C0005,2024-03-07,P0021,Bearings,17,11672.49,8439.05
OL000531,O000110,C0005,2025-04-18,P0021,Bearings,37,26375.66,19405.36
OL000532,O000111,C0005,2024-05-23,P0035,Pumps,1,452.98,337.64
OL000533,O000111,C0005,2024-05-23,P0053,Valves,1,240.2,142.06
OL000534,O000111,C0005,2024-05-23,P0066,Valves,18,7384.24,5244.72
OL000535,O000111,C0005,2024-05-23,P0003,PPE,17,4003.12,2705.6
OL000536,O000112,C0005,2025-05-10,P0001,Belts,24,12653.73,9154.52
OL000537,O000112,C0005,2025-05-10,P0066,Valves,7,3216.34,2330.89
OL000538,O000113,C0005,2024-12-13,P0034,PPE,16,13035.74,8076.0
OL000539,O000113,C0005,2024-12-13,P0039,Lubricants,39,15345.86,11540.31
OL000540,O000113,C0005,2024-12-13,P0025,Lubricants,2,1214.18,884.06
OL000541,O000113,C0005,2024-12-13,P0020,Hydraulics,27,10635.54,7055.57
OL000542,O000113,C0005,2024-12-13,P0067,Valves,37,27513.66,17535.18
OL000543,O000114,C0005,2025-10-18,P0065,Hydraulics,7,3151.15,2000.86
OL000544,O000114,C0005,2025-10-18,P0039,Lubricants,36,25145.3,16195.02
OL000545,O000114,C0005,2025-10-18,P0022,Pumps,22,13337.93,9807.84
OL000546,O000114,C0005,2025-10-18,P0072,Belts,20,8148.03,5749.77
OL000547,O000114,C0005,2025-10-18,P0024,Valves,38,11397.85,7817.7
OL000548,O000114,C0005,2025-10-18,P0038,Hydraulics,38,20644.11,14152.7
OL000549,O000115,C0005,2024-03-21,P0049,Lubricants,20,8022.82,6015.87
OL000550,O000115,C0005,2024-03-21,P0068,Lubricants,13,4436.5,2668.25
OL000551,O000116,C0005,2025-09-11,P0041,Belts,32,10647.52,7637.65
OL000552,O000116,C0005,2025-09-11,P0024,Valves,4,216.03,135.61
OL000553,O000116,C0005,2025-09-11,P0011,Belts,11,5938.21,3699.25
OL000554,O000117,C0005,2023-08-16,P0079,Hydraulics,26,10781.46,8399.47
OL000555,O000117,C0005,2023-08-16,P0056,Pumps,35,7682.57,5970.78
OL000556,O000117,C0005,2023-08-16,P0055,Bearings,21,14559.73,11304.42
OL000557,O000118,C0005,2023-02-25,P0029,Lubricants,7,2632.13,1965.13
OL000558,O000118,C0005,2023-02-25,P0045,Lubricants,3,910.42,577.6
OL000559,O000118,C0005,2023-02-25,P0040,Hydraulics,39,19324.5,12418.77
OL000560,O000118,C0005,2023-02-25,P0017,PPE,9,3071.91,2175.37
OL000561,O000119,C0005,2024-03-08,P0052,Valves,15,10021.4,6345.4
OL000562,O000119,C0005,2024-03-08,P0003,PPE,38,18199.66,11607.34
OL000563,O000119,C0005,2024-03-08,P0030,Valves,3,1106.74,692.54
OL000564,O000120,C0005,2023-05-27,P0014,Lubricants,2,182.0,125.79
OL000565,O000121,C0005,2023-10-28,P0061,PPE,27,16535.2,12004.63
OL000566,O000121,C0005,2023-10-28,P0020,Hydraulics,39,25179.08,15114.39
OL000567,O000121,C0005,2023-10-28,P0027,PPE,33,21811.39,16515.53
OL000568,O000121,C0005,2023-10-28,P0002,Pumps,7,3311.55,2067.76
OL000569,O000121,C0005,2023-10-28,P0039,Lubricants,34,29823.16,20818.02
OL000570,O000122,C0005,2024-01-11,P0071,Valves,32,26361.7,18027.9
OL000571,O000123,C0005,2024-06-11,P0002,Pumps,6,4925.09,3182.57
OL000572,O000124,C0005,2023-12-19,P0066,Valves,7,5733.44,3948.33
OL000573,O000124,C0005,2023-12-19,P0010,Bearings,19,5215.62,3219.94
OL000574,O000125,C0005,2023-05-08,P0047,Belts,3,174.66,113.63
OL000575,O000125,C0005,2023-05-08,P0041,Belts,22,7785.76,5104.65
OL000576,O000125,C0005,2023-05-08,P0055,Bearings,6,2200.37,1666.2
OL000577,O000125,C0005,2023-05-08,P0015,Belts,26,22567.05,15861.41
OL000578,O000125,C0005,2023-05-08,P0013,PPE,31,22627.34,14042.94
OL000579,O000126,C0005,2023-10-06,P0008,Pumps,27,22262.65,14831.63
OL000580,O000126,C0005,2023-10-06,P0021,Bearings,29,5918.07,4191.65
OL000581,O000126,C0005,2023-10-06,P0014,Lubricants,2,1566.38,993.94
OL000582,O000127,C0005,2023-11-11,P0063,Lubricants,1,648.88,406.52
OL000583,O000127,C0005,2023-11-11,P0015,Belts,37,24612.68,14493.12
OL000584,O000127,C0005,2023-11-11,P0053,Valves,22,10807.16,7093.31
OL000585,O000127,C0005,2023-11-11,P0057,Fasteners,28,17148.78,12190.21
OL000586,O000127,C0005,2023-11-11,P0006,Valves,25,4408.91,2652.34
OL000587,O000127,C0005,2023-11-11,P0009,Lubricants,40,3855.25,2886.09
OL000588,O000127,C0005,2023-11-11,P0034,PPE,31,23996.8,18358.2
OL000589,O000127,C0005,2023-11-11,P0041,Belts,32,10321.24,7476.38
OL000590,O000128,C0005,2025-12-21,P0071,Valves,6,2641.38,1823.56
OL000591,O000128,C0005,2025-12-21,P0049,Lubricants,32,13760.25,9364.2
OL000592,O000128,C0005,2025-12-21,P0052,Valves,2,274.49,183.52
OL000593,O000128,C0005,2025-12-21,P0031,Belts,1,752.02,441.71
OL000594,O000129,C0005,2024-11-01,P0059,Bearings,15,11515.05,7214.37
OL000595,O000129,C0005,2024-11-01,P0044,Lubricants,39,17634.38,11229.88
OL000596,O000129,C0005,2024-11-01,P0047,Belts,8,1062.57,828.34
OL000597,O000129,C0005,2024-11-01,P0007,Lubricants,23,17374.23,12537.3
OL000598,O000130,C0005,2026-01-21,P0014,Lubricants,7,1863.02,1408.17
OL000599,O000130,C0005,2026-01-21,P0006,Valves,26,6064.53,4499.18
OL000600,O000130,C0005,2026-01-21,P0022,Pumps,22,3115.22,1852.54
OL000601,O000130,C0005,2026-01-21,P0064,Bearings,38,5879.98,4048.5
OL000602,O000130,C0005,2026-01-21,P0018,Hydraulics,38,32784.95,22301.44
OL000603,O000130,C0005,2026-01-21,P0053,Valves,34,22976.58,15932.83
OL000604,O000131,C0005,2025-11-02,P0075,Pumps,7,2655.06,1602.23
OL000605,O000131,C0005,2025-11-02,P0023,Valves,33,26373.01,17358.75
OL000606,O000131,C0005,2025-11-02,P0017,PPE,16,4520.9,2648.81
OL000607,O000132,C0005,2025-09-01,P0018,Hydraulics,33,10034.51,6099.56
OL000608,O000132,C0005,2025-09-01,P0053,Valves,36,21157.05,13861.39
OL000609,O000132,C0005,2025-09-01,P0078,Belts,19,12038.77,9070.8
OL000610,O000133,C0005,2024-02-16,P0015,Belts,27,16823.89,11326.17
OL000611,O000133,C0005,2024-02-16,P0046,Valves,28,20637.65,15993.06
OL000612,O000133,C0005,2024-02-16,P0072,Belts,10,951.05,691.04
OL000613,O000133,C0005,2024-02-16,P0062,Bearings,11,9746.03,7316.48
OL000614,O000133,C0005,2024-02-16,P0075,Pumps,4,2548.02,1603.42
OL000615,O000133,C0005,2024-02-16,P0074,Fasteners,3,1064.64,699.23
OL000616,O000134,C0005,2024-05-21,P0031,Belts,21,18290.12,11545.93
OL000617,O000134,C0005,2024-05-21,P0066,Valves,13,7507.21,4549.19
OL000618,O000134,C0005,2024-05-21,P0037,PPE,15,12371.45,8047.3
OL000619,O000134,C0005,2024-05-21,P0007,Lubricants,38,19555.67,12217.81
OL000620,O000134,C0005,2024-05-21,P0049,Lubricants,13,3900.66,2509.95
OL000621,O000134,C0005,2024-05-21,P0050,Pumps,12,10417.25,7876.79
OL000622,O000134,C0005,2024-05-21,P0054,Belts,3,1242.69,936.98
OL000623,O000135,C0005,2024-07-23,P0043,Hydraulics,30,19597.08,14683.29
OL000624,O000136,C0005,2024-12-08,P0079,Hydraulics,20,9339.37,6615.85
OL000625,O000137,C0005,2024-11-28,P0024,Valves,11,4438.96,3380.76
OL000626,O000137,C0005,2024-11-28,P0067,Valves,15,12013.31,8574.94
OL000627,O000137,C0005,2024-11-28,P0009,Lubricants,19,4477.89,3017.65
OL000628,O000137,C0005,2024-11-28,P0065,Hydraulics,36,27004.87,21016.25
OL000629,O000138,C0005,2025-01-25,P0031,Belts,17,8656.43,5174.23
OL000630,O000138,C0005,2025-01-25,P0079,Hydraulics,24,11691.9,7981.35
OL000631,O000138,C0005,2025-01-25,P0032,PPE,19,15457.25,10467.97
OL000632,O000138,C0005,2025-01-25,P0006,Valves,7,1346.0,905.06
OL000633,O000138,C0005,2025-01-25,P0042,Bearings,1,582.89,381.27
OL000634,O000138,C0005,2025-01-25,P0049,Lubricants,14,10992.92,8345.98
OL000635,O000138,C0005,2025-01-25,P0015,Belts,35,26405.27,16680.87
OL000636,O000138,C0005,2025-01-25,P0050,Pumps,28,16788.16,10586.98
OL000637,O000139,C0005,2023-12-28,P0059,Bearings,22,1808.47,1346.23
OL000638,O000140,C0005,2024-07-16,P0074,Fasteners,17,6740.29,4712.21
OL000639,O000140,C0005,2024-07-16,P0030,Valves,21,1351.5,909.61
OL000640,O000141,C0005,2023-06-26,P0010,Bearings,23,19293.33,12012.45
OL000641,O000142,C0005,2024-10-26,P0037,PPE,25,9646.16,6609.57
OL000642,O000142,C0005,2024-10-26,P0057,Fasteners,35,8291.01,5145.78
OL000643,O000143,C0005,2024-10-13,P0039,Lubricants,36,28567.87,22044.26
OL000644,O000143,C0005,2024-10-13,P0048,Valves,37,20614.8,12175.18
OL000645,O000143,C0005,2024-10-13,P0002,Pumps,20,4570.9,2901.66
OL000646,O000144,C0005,2024-04-25,P0066,Valves,8,1633.23,995.54
OL000647,O000144,C0005,2024-04-25,P0019,Belts,36,15914.72,11488.35
OL000648,O000144,C0005,2024-04-25,P0021,Bearings,5,1315.42,873.28
OL000649,O000144,C0005,2024-04-25,P0024,Valves,22,7778.49,5702.36
OL000650,O000144,C0005,2024-04-25,P0029,Lubricants,19,10955.18,7848.76
OL000651,O000144,C0005,2024-04-25,P0033,Lubricants,29,9543.73,6120.47
OL000652,O000144,C0005,2024-04-25,P0025,Lubricants,10,5307.19,3803.84
OL000653,O000145,C0005,2025-07-13,P0001,Belts,15,9830.54,7123.84
OL000654,O000145,C0005,2025-07-13,P0041,Belts,24,3939.84,2381.33
OL000655,O000145,C0005,2025-07-13,P0032,PPE,30,12856.63,8776.01
OL000656,O000146,C0005,2023-09-27,P0078,Belts,9,7268.42,4603.03
OL000657,O000146,C0005,2023-09-27,P0011,Belts,5,3341.56,2038.63
OL000658,O000146,C0005,2023-09-27,P0036,Belts,2,1481.49,927.65
OL000659,O000147,C0005,2024-04-27,P0071,Valves,17,8703.13,5966.69
OL000660,O000148,C0005,2023-12-18,P0051,Lubricants,33,15967.06,10850.68
OL000661,O000148,C0005,2023-12-18,P0029,Lubricants,16,12332.55,8104.87
